,Date,Open,High,Low,Close,Volume,Polarity,Subjectivity,Adj Close
738,22-09-09,9830.629883,9843.400391,9771.910156,9829.870117,194620000,0.085827415,0.478947106,9829.870117
739,23-09-09,9749.990234,9917.990234,9740.839844,9748.549805,233330000,0.095269017,0.333209647,9748.549805
740,24-09-09,9706.679688,9805.389648,9666.030273,9707.44043,201890000,0,0,9707.44043
741,25-09-09,9663.230469,9735.929688,9641.009766,9665.19043,189350000,-0.017857143,0.254365079,9665.19043
742,28-09-09,9789.740234,9823.669922,9663.230469,9789.360352,163780000,0,0,9789.360352
743,29-09-09,9741.830078,9834.480469,9739.110352,9742.200195,154000000,0.068354302,0.386590233,9742.200195
744,30-09-09,9711.599609,9776.820313,9608.589844,9712.280273,268390000,0.08609581,0.428753062,9712.280273
745,01-10-09,9507.620117,9711.669922,9500.370117,9509.280273,266990000,0.020833333,0.438580247,9509.280273
746,02-10-09,9488.730469,9524.780273,9430.080078,9487.669922,219750000,0.090120855,0.408341,9487.669922
747,05-10-09,9601.259766,9625.05957,9481.089844,9599.75,173850000,0,0,9599.75
748,06-10-09,9725.69043,9774.320313,9601.259766,9731.25,206020000,0.075545779,0.310569437,9731.25
749,07-10-09,9728.219727,9740.320313,9675.620117,9725.580078,167650000,0.1160579,0.445655008,9725.580078
750,08-10-09,9786.040039,9836.669922,9728.070313,9786.870117,209580000,0,0,9786.870117
751,09-10-09,9865.240234,9865.009766,9764.879883,9864.94043,161120000,0.188827862,0.434853896,9864.94043
752,12-10-09,9883.980469,9931.820313,9849.370117,9885.799805,158850000,0.032115801,0.392167208,9885.799805
753,13-10-09,9873.549805,9895.089844,9815.05957,9871.05957,211510000,0.2,0.4375,9871.05957
754,14-10-09,10014.87988,10027.73047,9873.480469,10015.86035,284810000,0.065931168,0.418108708,10015.86035
755,15-10-09,10061.36035,10062.94043,9977.469727,10062.94043,252480000,0,0,10062.94043
756,16-10-09,9996.669922,10061.66016,9939.910156,9995.910156,307770000,0.044166587,0.427987597,9995.910156
757,19-10-09,10092.41992,10117.95996,9995.150391,10092.19043,186240000,0.269997726,0.560984306,10092.19043
758,20-10-09,10038.83984,10098.38965,9992.80957,10041.48047,214500000,0,0,10041.48047
759,21-10-09,9946.179688,10119.46973,9943.759766,9949.360352,251050000,0,0,9949.360352
760,22-10-09,10099.90039,10105.19043,9916.780273,10081.30957,231900000,0,0,10081.30957
761,23-10-09,9972.330078,10109.57031,9932.5,9972.179688,305670000,0,0,9972.179688
762,26-10-09,9868.339844,10072.32031,9849.450195,9867.959961,270050000,0,0,9867.959961
763,27-10-09,9881.110352,9947.540039,9837.959961,9882.169922,237060000,0.15517316,0.530952767,9882.169922
764,28-10-09,9762.910156,9902.419922,9758.080078,9762.69043,257370000,0.110170312,0.451737298,9762.69043
765,29-10-09,9961.519531,9969.910156,9759.129883,9962.580078,248950000,0.169108677,0.503962984,9962.580078
766,30-10-09,9712.129883,9962.129883,9684.540039,9712.730469,327980000,0.229511785,0.478963444,9712.730469
767,02-11-09,9787.469727,9858.589844,9678.950195,9789.44043,242460000,0.004979787,0.389357303,9789.44043
768,03-11-09,9767.299805,9787.469727,9703.889648,9771.910156,231520000,0,0,9771.910156
769,04-11-09,9807.799805,9928.040039,9767.139648,9802.139648,224130000,0.090675701,0.405688045,9802.139648
770,05-11-09,10001.34961,10013.07031,9807.799805,10005.95996,211040000,-0.04,0.195,10005.95996
771,06-11-09,10020.62012,10044.5,9936.80957,10023.41992,181010000,0,0,10023.41992
772,09-11-09,10223.00977,10228.23047,10020.62012,10226.94043,227470000,-0.010255921,0.165183346,10226.94043
773,10-11-09,10247.41992,10260.79981,10197.69043,10246.96973,193950000,0,0,10246.96973
774,11-11-09,10289.82031,10341.96973,10246.13965,10291.25977,166920000,0.026080586,0.465677656,10291.25977
775,12-11-09,10197.84961,10321.63965,10171.24023,10197.46973,183810000,0.08260582,0.415568783,10197.46973
776,13-11-09,10267.53027,10305.69043,10192.03027,10270.46973,167280000,0.027545307,0.271082096,10270.46973
777,16-11-09,10404.76953,10434.24023,10267.4502,10406.95996,202570000,0.099114742,0.419587906,10406.95996
778,17-11-09,10426.26953,10438.16992,10361.99023,10437.41992,158320000,0.175960999,0.405492424,10437.41992
779,18-11-09,10425.33008,10432.66016,10360.09961,10426.30957,166340000,0.152197471,0.597129587,10426.30957
780,19-11-09,10327.91016,10425.33008,10256.11035,10332.44043,196250000,0.092508117,0.312943723,10332.44043
781,20-11-09,10320.12988,10342.71973,10271.67969,10318.16016,230430000,0,0,10318.16016
782,23-11-09,10451.25,10495.61035,10320.04981,10450.9502,182350000,0.1375,0.40625,10450.9502
783,24-11-09,10432.95996,10453.96973,10359.58008,10433.70996,163750000,0.106759238,0.571226616,10433.70996
784,25-11-09,10452.23047,10481.48047,10420.94043,10464.40039,130080000,0,0,10464.40039
785,27-11-09,10309.76953,10452.23047,10231.25,10309.91992,130290000,0,0,10309.91992
786,30-11-09,10343.82031,10364.33984,10263.29004,10344.83984,223580000,0.06987934,0.397549663,10344.83984
787,01-12-09,10470.44043,10501.28027,10343.44043,10471.58008,190220000,0,0,10471.58008
788,02-12-09,10455.62988,10513.51953,10421.46973,10452.67969,159500000,0.072946841,0.47343125,10452.67969
789,03-12-09,10368.57031,10507.62988,10350.04981,10366.15039,243970000,0,0,10366.15039
790,04-12-09,10386.86035,10516.7002,10311.80957,10388.90039,460660000,0.038488353,0.355445656,10388.90039
791,07-12-09,10385.41992,10443.16016,10360.17969,10390.11035,196580000,-0.011371235,0.438028,10390.11035
792,08-12-09,10282.84961,10385.65039,10249.83984,10285.96973,221770000,0.051202424,0.41640343,10285.96973
793,09-12-09,10336,10342.26953,10235.62988,10337.04981,188610000,0.112402582,0.38172701,10337.04981
794,10-12-09,10403.41016,10444.59961,10335.76953,10405.83008,195910000,0.110986922,0.528014546,10405.83008
795,11-12-09,10471.28027,10484.04981,10400.08008,10471.5,179970000,0.061508332,0.320997714,10471.5
796,14-12-09,10499.30957,10514.66016,10471.28027,10501.04981,154360000,0,0,10501.04981
797,15-12-09,10449.80957,10499.30957,10426.69043,10452,187560000,-0.045081497,0.376006002,10452
798,16-12-09,10439.99023,10509.96973,10427.58984,10441.12012,208310000,0.071472429,0.436996301,10441.12012
799,17-12-09,10309.38965,10440.05957,10307.95996,10308.25977,198860000,0,0,10308.25977
800,18-12-09,10330.09961,10372.34961,10263.90039,10328.88965,480080000,0.1091364,0.471991846,10328.88965
801,21-12-09,10414.66992,10458.04981,10329.79981,10414.13965,164470000,-0.035456885,0.320913771,10414.13965
802,22-12-09,10464.32031,10479.82031,10414.58984,10464.92969,135080000,0.126689189,0.550305663,10464.92969
803,23-12-09,10467.12012,10492.05957,10437.79981,10466.44043,112460000,0,0,10466.44043
804,24-12-09,10517.91016,10522.05957,10461.67969,10520.08984,52670000,0,0,10520.08984
805,28-12-09,10547.83008,10551.61035,10506.33984,10547.08008,102010000,0.055197311,0.381860258,10547.08008
806,29-12-09,10544.36035,10580.33008,10544.28027,10545.41016,92890000,0.094055525,0.4767332,10545.41016
807,30-12-09,10548.50977,10550.7002,10505.66016,10548.50977,110160000,0.146267404,0.416867322,10548.50977
808,31-12-09,10430.69043,10555.00977,10423.12988,10428.04981,137940000,0.058293583,0.414854039,10428.04981
809,04-01-10,10584.55957,10604.96973,10430.69043,10583.95996,179780000,0.166957362,0.491154942,10583.95996
810,05-01-10,10564.71973,10584.55957,10522.51953,10572.01953,188540000,0,0,10572.01953
811,06-01-10,10571.11035,10594.99023,10546.54981,10573.67969,186040000,0.064871798,0.431694262,10573.67969
812,07-01-10,10606.40039,10612.37012,10505.20996,10606.86035,217390000,0.024175824,0.302197802,10606.86035
813,08-01-10,10620.30957,10619.40039,10554.33008,10618.19043,172710000,0.086289432,0.44494685,10618.19043
814,11-01-10,10662.86035,10676.23047,10591.58984,10663.99023,182050000,0.096981121,0.364949194,10663.99023
815,12-01-10,10628.08984,10663.08008,10568.83984,10627.25977,256050000,0.114834743,0.487231876,10627.25977
816,13-01-10,10680.16016,10709.25977,10614.49023,10680.76953,202810000,0.129303981,0.441635496,10680.76953
817,14-01-10,10706.99023,10723.76953,10666.86035,10710.54981,201320000,0.127840909,0.39280303,10710.54981
818,15-01-10,10608.37012,10709.94043,10561.05957,10609.65039,362930000,0.070345196,0.383968873,10609.65039
819,19-01-10,10719.69043,10729.88965,10591.96973,10725.42969,192150000,0.079013123,0.498921088,10725.42969
820,20-01-10,10603.91016,10719.91992,10517.29981,10603.15039,203270000,0,0,10603.15039
821,21-01-10,10389.58008,10614.94043,10374.69043,10389.87988,304290000,0.105037601,0.43058621,10389.87988
822,22-01-10,10175.09961,10389.58008,10157.63965,10172.98047,323620000,0.10978251,0.386563969,10172.98047
823,25-01-10,10195.34961,10256.87012,10171.76953,10196.86035,215330000,0.023781983,0.375962233,10196.86035
824,26-01-10,10194.29004,10285.12988,10155.59961,10194.29004,217300000,0.053150205,0.405820403,10194.29004
825,27-01-10,10236.91992,10255.05957,10104.36035,10236.16016,262170000,0.083328446,0.426780586,10236.16016
826,28-01-10,10122.04004,10258.83008,10055.08008,10120.45996,240050000,0.093131348,0.381811108,10120.45996
827,29-01-10,10068.99023,10239.33984,10043.75,10067.33008,316900000,0.087517233,0.41469268,10067.33008
828,01-02-10,10186.12988,10190.88965,10068.91016,10185.53027,198430000,0.032834974,0.335912407,10185.53027
829,02-02-10,10291.73047,10314.83984,10173.58984,10296.84961,237140000,0.179455424,0.411149886,10296.84961
830,03-02-10,10273.12012,10307.2002,10231.92969,10270.54981,198940000,0.148732602,0.416936334,10270.54981
831,04-02-10,10003.69043,10273.12012,9998.030273,10002.17969,304240000,0.076406926,0.260443723,10002.17969
832,05-02-10,10005.42969,10031.95996,9835.089844,10012.23047,308320000,0.052511505,0.440357838,10012.23047
833,08-02-10,9910.280273,10028.55957,9904.089844,9908.389648,216270000,0,0,9908.389648
834,09-02-10,10055.45996,10139.42969,9910.05957,10058.63965,236210000,0.094351155,0.41518454,10058.63965
835,10-02-10,10037.84961,10085.54004,9962.959961,10038.37988,178600000,0.175815857,0.460772489,10038.37988
836,11-02-10,10137.23047,10161.57031,9976.709961,10144.19043,194470000,0,0,10144.19043
837,12-02-10,10100.80957,10137.38965,9983.820313,10099.13965,296510000,0.094319223,0.351235848,10099.13965
838,16-02-10,10261.48047,10279.54004,10100.80957,10268.80957,234900000,0.109480882,0.406457348,10268.80957
839,17-02-10,10309.38965,10320.12988,10261.48047,10309.24023,193270000,0.082363587,0.478385403,10309.24023
840,18-02-10,10387.76953,10406.58008,10294.50977,10392.90039,185310000,0.130780438,0.460263402,10392.90039
841,19-02-10,10402.42969,10438.54981,10339.16992,10402.34961,241750000,0.056170474,0.397161234,10402.34961
842,22-02-10,10383.16016,10433.63965,10368.9502,10383.37988,158440000,0.116165582,0.39971961,10383.37988
843,23-02-10,10284,10411.12012,10267.83008,10282.41016,190740000,0.003476546,0.389975093,10282.41016
844,24-02-10,10366.59961,10393.50977,10283.92969,10374.16016,181450000,0.147939244,0.492036896,10374.16016
845,25-02-10,10321.41016,10366.67969,10185.83008,10321.03027,242550000,0.100706175,0.402594493,10321.03027
846,26-02-10,10326.09961,10353.4502,10272.29004,10325.25977,282120000,0.104389507,0.405630319,10325.25977
847,01-03-10,10404.16016,10413.99023,10326.09961,10403.79004,173750000,0.092195669,0.313792112,10403.79004
848,02-03-10,10406.28027,10456.91992,10389.42969,10405.98047,217180000,0.076676595,0.428235193,10405.98047
849,03-03-10,10396.53027,10469.54004,10376.58008,10396.75977,183290000,0.083258389,0.435896146,10396.75977
850,04-03-10,10445.12988,10452.37988,10390.86035,10444.13965,165740000,0,0,10444.13965
851,05-03-10,10563.78027,10571.94043,10445.04981,10566.2002,184270000,0.203505005,0.473021645,10566.2002
852,08-03-10,10552.24023,10587.74023,10542.38965,10552.51953,171780000,0.065972222,0.371527778,10552.51953
853,09-03-10,10560.12988,10612.59961,10533.92969,10564.37988,219860000,-0.198540965,0.55650954,10564.37988
854,10-03-10,10560.98047,10601.79004,10526.51953,10567.33008,186570000,0.041118012,0.365610766,10567.33008
855,11-03-10,10611.76953,10611.83984,10507.16992,10611.83984,150000000,0.014362519,0.493701997,10611.83984
856,12-03-10,10623.41016,10644.9502,10594.83984,10624.69043,166140000,0.137764943,0.431810321,10624.69043
857,15-03-10,10642.53027,10644.19043,10570.50977,10642.15039,160570000,0,0,10642.15039
858,16-03-10,10686.36035,10693.99023,10621.90039,10685.98047,227410000,0.092748171,0.45063293,10685.98047
859,17-03-10,10733.44043,10767.98047,10686.36035,10733.66992,194190000,0,0,10733.66992
860,18-03-10,10780,10784,10728.15039,10779.16992,153280000,0.146458559,0.437563582,10779.16992
861,19-03-10,10741,10819.90039,10694.21973,10741.98047,434190000,0.088329613,0.32537415,10741.98047
862,22-03-10,10787.17969,10809.84961,10695.12988,10785.88965,157200000,0,0,10785.88965
863,23-03-10,10887.62012,10893.88965,10784.75977,10888.83008,189140000,0.137690396,0.498378628,10888.83008
864,24-03-10,10837.50977,10887.83984,10825.41992,10836.15039,195570000,0.123254104,0.34888869,10836.15039
865,25-03-10,10841.29004,10955.48047,10834.19043,10841.20996,200330000,0,0,10841.20996
866,26-03-10,10849.23047,10909.37988,10816.42969,10850.36035,175490000,0.15501443,0.50141686,10850.36035
867,29-03-10,10895.01953,10916.63965,10849.23047,10895.86035,136710000,0.062413102,0.364811879,10895.86035
868,30-03-10,10907.33984,10940.21973,10866.83008,10907.41992,148810000,0.031060005,0.406980691,10907.41992
869,31-03-10,10857.30957,10907.41992,10832.83008,10856.62988,197060000,0.068056171,0.360654718,10856.62988
870,01-04-10,10927.4502,10956.38965,10857.30957,10927.07031,159520000,0.034372572,0.406526807,10927.07031
871,05-04-10,10972.49023,10988.05957,10923.96973,10973.54981,139480000,-0.065728716,0.331411336,10973.54981
872,06-04-10,10961.9502,10987.37988,10927.51953,10969.99023,159960000,0,0,10969.99023
873,07-04-10,10896.99023,10962.66016,10845.4502,10897.51953,187000000,0.04838226,0.351332071,10897.51953
874,08-04-10,10926.91992,10949.36035,10844.08984,10927.07031,158930000,0,0,10927.07031
875,09-04-10,10996.75,11000.98047,10926.91992,10997.34961,150660000,-0.044196721,0.226054494,10997.34961
876,12-04-10,11006.71973,11029.76953,10992.20996,11005.96973,153960000,0.043637675,0.426351174,11005.96973
877,13-04-10,11020.7002,11038.91992,10947.76953,11019.41992,183950000,0.141166126,0.442511424,11019.41992
878,14-04-10,11122.95996,11125.21973,11020.62988,11123.11035,223920000,0,0,11123.11035
879,15-04-10,11143.66016,11154.54981,11096.2002,11144.57031,203720000,0.087631095,0.390300876,11144.57031
880,16-04-10,11018.36035,11153.79004,10973.91992,11018.66016,373950000,0.071356256,0.346998522,11018.66016
881,19-04-10,11093.11035,11095.29981,10977.84961,11092.04981,214850000,0.070867172,0.30459302,11092.04981
882,20-04-10,11116.91016,11146.08008,11081.46973,11117.05957,175170000,0.065419514,0.318624098,11117.05957
883,21-04-10,11119.78027,11153.71973,11071.33984,11124.91992,188880000,0.064454332,0.332820799,11124.91992
884,22-04-10,11132.17969,11149.86035,11016.40039,11134.29004,214700000,0.073628863,0.347563228,11134.29004
885,23-04-10,11205.11035,11205.63965,11105.65039,11204.28027,207380000,0.065795915,0.334639144,11204.28027
886,26-04-10,11203.66992,11258.00977,11187.65039,11205.03027,191920000,0.043316615,0.334901979,11205.03027
887,27-04-10,10988.87012,11218.86035,10973.16992,10991.99023,263400000,0.046227592,0.298639277,10991.99023
888,28-04-10,11045.63965,11078.51953,10965.37988,11045.26953,236760000,0.019135319,0.408372518,11045.26953
889,29-04-10,11168.23047,11197.32031,11041.63965,11167.32031,194310000,0,0,11167.32031
890,30-04-10,11009.59961,11197.92969,10999.69043,11008.61035,255130000,0.342857143,0.522619048,11008.61035
891,03-05-10,11149.48047,11177.66992,11009.59961,11151.83008,178080000,0.005759458,0.396320346,11151.83008
892,04-05-10,10918.40039,11149.48047,10869.25,10926.76953,242100000,0.064355014,0.312230562,10926.76953
893,05-05-10,10868.12012,10946.79004,10814.83984,10866.83008,218830000,0.091651515,0.361727273,10866.83008
894,06-05-10,10519.41992,10879.75977,9869.620117,10520.32031,459890000,0,0,10520.32031
895,07-05-10,10386.17969,10579.12012,10241.23047,10380.42969,428730000,0,0,10380.42969
896,10-05-10,10780,10835.16992,10386.03027,10785.13965,313350000,0,0,10785.13965
897,11-05-10,10742.15039,10874.54004,10685.37988,10748.25977,223950000,0.056349206,0.211507937,10748.25977
898,12-05-10,10896.61035,10909.08008,10742.15039,10896.91016,196630000,0,0,10896.91016
899,13-05-10,10780.67969,10920.26953,10771.69043,10782.9502,201480000,0.087187049,0.331936328,10782.9502
900,14-05-10,10616.98047,10780.75,10537.25,10620.16016,256500000,0,0,10620.16016
901,17-05-10,10625.4502,10660.96973,10436.05957,10625.83008,221910000,0.035069646,0.26723167,10625.83008
902,18-05-10,10505.7002,10718.86035,10482.2002,10510.9502,246370000,-0.008784722,0.214166667,10510.9502
903,19-05-10,10440.20996,10522.51953,10324.66016,10444.37012,266340000,0.089535759,0.360562611,10444.37012
904,20-05-10,10063.92969,10440.20996,10065.36035,10068.00977,360350000,0,0,10068.00977
905,21-05-10,10193.45996,10198.53027,9918.820313,10193.38965,438220000,0,0,10193.38965
906,24-05-10,10061.42969,10196.41016,10052.66992,10066.57031,211430000,0.09018759,0.327411015,10066.57031
907,25-05-10,10045.11035,10061.66016,9774.480469,10043.75,316960000,0.05497807,0.315855263,10043.75
908,26-05-10,9971.730469,10179.03027,9952.679688,9974.450195,316080000,0.109259259,0.281790123,9974.450195
909,27-05-10,10258,10264.2002,9971.730469,10258.99023,264770000,0,0,10258.99023
910,28-05-10,10133.94043,10258,10095.90039,10136.62988,243720000,0.108686128,0.365361422,10136.62988
911,01-06-10,10025.61035,10218.33008,10013.90039,10024.01953,221900000,0,0,10024.01953
912,02-06-10,10250.66992,10254.21973,10025.61035,10249.54004,200850000,0.02104798,0.292190865,10249.54004
913,03-06-10,10249.61035,10315.20996,10175.01953,10255.28027,176870000,0.041260823,0.285436207,10255.28027
914,04-06-10,9931.75,10249.69043,9889.879883,9931.969727,256600000,0.023426573,0.340863303,9931.969727
915,07-06-10,9812.94043,9982.379883,9810.299805,9816.490234,222940000,0,0,9816.490234
